subelj_cora ENABLED, EDGE_ONLY, ENABLED, 1, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.2025129795074463, 0.000343
sx-mathoverflow ENABLED, EDGE_ONLY, ENABLED, 1, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.20091986656188965, 0.00051
youtube-groupmemberships ENABLED, EDGE_ONLY, ENABLED, 1, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.20883393287658691, 0.000898
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 1.3963372707366943, 0.021387
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.20144033432006836, 0.000312
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.3005061149597168, 0.003342
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.5795564651489258, 0.008281
douban DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.23423433303833008, 0.000473
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.20032095909118652, 0.000507
github DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.26505470275878906, 0.000772
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.29995250701904297, 0.002565
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.20010828971862793, 0.000377
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.22959184646606445, 0.00042
patentcite DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.8699080944061279, 0.015115
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.5021734237670898, 0.009068
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.3866298198699951, 0.003766
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.21227765083312988, 0.000398
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.21881937980651855, 0.000569
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 19, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2652273178100586, 0.000923
sx-stackoverflow ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 1.4861056804656982, 0.033514
dblp-cite ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.19519257545471191, 0.000318
dbpedia-team ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2708859443664551, 0.003338
dimacs9-E ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.5895102024078369, 0.008282
douban ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.20762872695922852, 0.000453
facebook-wosn-wall ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.24296212196350098, 0.000472
github ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.26850032806396484, 0.000725
komarix-imdb ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.3104217052459717, 0.002507
moreno_blogs ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.1996917724609375, 0.000363
opsahl-usairport ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.27395105361938477, 0.000419
patentcite ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.9102628231048584, 0.025678
petster-friendships-dog ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.4871854782104492, 0.007244
roadNet-CA ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.3991680145263672, 0.003839
subelj_cora ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.19290876388549805, 0.000347
sx-mathoverflow ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.20290589332580566, 0.000529
youtube-groupmemberships ENABLED, EDGE_ONLY, ENABLED, 3, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.28536462783813477, 0.000891
sx-stackoverflow ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 1.317106008529663, 0.020709
dblp-cite ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.24289655685424805, 0.000318
dbpedia-team ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.27086305618286133, 0.003332
dimacs9-E ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.5433967113494873, 0.008222
douban ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.20233464241027832, 0.000462
facebook-wosn-wall ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.21885228157043457, 0.000517
github ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.22658133506774902, 0.000775
komarix-imdb ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.2961897850036621, 0.002516
moreno_blogs ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.29030394554138184, 0.000466
opsahl-usairport ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.2253580093383789, 0.000363
patentcite ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.7950217723846436, 0.014442
petster-friendships-dog ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.6115908622741699, 0.008083
roadNet-CA ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.3259758949279785, 0.003876
subelj_cora ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.2028489112854004, 0.000381
sx-mathoverflow ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.3071410655975342, 0.000559
youtube-groupmemberships ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, DISABLED, FUSED, None, 0.21230792999267578, 0.000913
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 1.268226146697998, 0.020632
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.19963884353637695, 0.000319
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2693154811859131, 0.003341
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.5119113922119141, 0.008224
douban DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.20876550674438477, 0.000466
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.21141767501831055, 0.000512
github DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.23834991455078125, 0.00076
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.33652377128601074, 0.002528
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.17869019508361816, 0.000358
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.24198317527770996, 0.00038
patentcite DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.8022854328155518, 0.014641
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.4968717098236084, 0.008113
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.3289608955383301, 0.003833
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.21840739250183105, 0.000375
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.20549845695495605, 0.00056
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 12, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.23839974403381348, 0.00089
sx-stackoverflow ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 1.2501683235168457, 0.021733
dblp-cite ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.21888971328735352, 0.000322
dbpedia-team ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.3249514102935791, 0.003344
dimacs9-E ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.5563123226165771, 0.008238
douban ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.24395108222961426, 0.000468
facebook-wosn-wall ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.23274564743041992, 0.0005
github ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.21673345565795898, 0.000734
komarix-imdb ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.30196094512939453, 0.002538
moreno_blogs ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.24206876754760742, 0.000364
opsahl-usairport ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.19921231269836426, 0.000366
patentcite ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.7743997573852539, 0.014585
petster-friendships-dog ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.5399906635284424, 0.007437
roadNet-CA ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.31617069244384766, 0.003841
subelj_cora ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.19051384925842285, 0.000367
sx-mathoverflow ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.27653932571411133, 0.000559
youtube-groupmemberships ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.20614933967590332, 0.000893
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 1.263549566268921, 0.02049
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.19432783126831055, 0.000328
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.2648041248321533, 0.003347
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.5579695701599121, 0.008264
douban DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.2270374298095703, 0.000489
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.21056270599365234, 0.000505
github DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.23081183433532715, 0.000744
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.2959625720977783, 0.002517
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.19502019882202148, 0.000353
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.19812440872192383, 0.000375
patentcite DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.7622015476226807, 0.015155
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.4875788688659668, 0.007984
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.30904436111450195, 0.003839
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.21896004676818848, 0.000413
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.20554733276367188, 0.000558
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 9, PUSH, ENABLED, FUSED, None, 0.2538325786590576, 0.000911
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 1.281085729598999, 0.021644
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.24924898147583008, 0.000303
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.4143083095550537, 0.003336
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.5130140781402588, 0.008251
douban DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.198533296585083, 0.000477
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.24398517608642578, 0.000674
github DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.2168879508972168, 0.000779
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.34052133560180664, 0.002559
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.21889328956604004, 0.000356
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.20076632499694824, 0.00037
patentcite DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.7776336669921875, 0.015187
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.5330219268798828, 0.008131
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.3129861354827881, 0.003838
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.24081873893737793, 0.000381
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.2651937007904053, 0.000586
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 20, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.2392592430114746, 0.000928
sx-stackoverflow ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 1.265254259109497, 0.021779
dblp-cite ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.20164132118225098, 0.000336
dbpedia-team ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2716338634490967, 0.003341
dimacs9-E ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.5145063400268555, 0.008254
douban ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.20721840858459473, 0.000491
facebook-wosn-wall ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2158370018005371, 0.000504
github ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2922694683074951, 0.000738
komarix-imdb ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.3650021553039551, 0.002537
moreno_blogs ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.19651079177856445, 0.000365
opsahl-usairport ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.222581148147583, 0.000382
patentcite ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.7624096870422363, 0.015232
petster-friendships-dog ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.49468278884887695, 0.007676
roadNet-CA ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.3472268581390381, 0.003819
subelj_cora ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2552220821380615, 0.000372
sx-mathoverflow ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2147982120513916, 0.000561
youtube-groupmemberships ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.26175546646118164, 0.000903
sx-stackoverflow ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 1.2501561641693115, 0.020756
dblp-cite ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.20676946640014648, 0.0003
dbpedia-team ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.27783846855163574, 0.003336
dimacs9-E ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.5333855152130127, 0.008227
douban ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.24541854858398438, 0.000466
facebook-wosn-wall ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.22407960891723633, 0.000507
github ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.21925020217895508, 0.000758
komarix-imdb ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.3489413261413574, 0.002532
moreno_blogs ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.20123505592346191, 0.000342
opsahl-usairport ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.19093084335327148, 0.000362
patentcite ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.784844160079956, 0.014544
petster-friendships-dog ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.4783942699432373, 0.008065
roadNet-CA ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.3375217914581299, 0.003829
subelj_cora ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.23940825462341309, 0.00043
sx-mathoverflow ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.20981073379516602, 0.000568
youtube-groupmemberships ENABLED, EDGE_ONLY, ENABLED, 13, PUSH, ENABLED, FUSED, None, 0.20956778526306152, 0.000913
sx-stackoverflow DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 6.144007921218872, 0.040908
dblp-cite DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.20500588417053223, 0.000685
dbpedia-team DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.4629838466644287, 0.021216
dimacs9-E DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.5115880966186523, 0.007182
douban DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.18483686447143555, 0.000768
facebook-wosn-wall DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.18005824089050293, 0.000659
github DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.21297335624694824, 0.003969
komarix-imdb DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.33464717864990234, 0.003613
moreno_blogs DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.1827256679534912, 0.001131
opsahl-usairport DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.1863422393798828, 0.001506
patentcite DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 2.6586341857910156, 0.023916
petster-friendships-dog DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 1.6832036972045898, 0.114881
roadNet-CA DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.3536093235015869, 0.003661
subelj_cora DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.17426824569702148, 0.000636
sx-mathoverflow DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.18603277206420898, 0.001683
youtube-groupmemberships DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.24662041664123535, 0.007694
sx-stackoverflow ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 1.5053768157958984, 0.095376
dblp-cite ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.18876171112060547, 0.000316
dbpedia-team ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.20931267738342285, 0.002995
dimacs9-E ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.3454897403717041, 0.008066
douban ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.17015814781188965, 0.000432
facebook-wosn-wall ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.16810202598571777, 0.00042
github ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.17488455772399902, 0.000628
komarix-imdb ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.21408605575561523, 0.002278
moreno_blogs ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.15613198280334473, 0.000317
opsahl-usairport ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.1641979217529297, 0.000347
patentcite ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.9285902976989746, 0.058475
petster-friendships-dog ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.32328319549560547, 0.007154
roadNet-CA ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.23357272148132324, 0.003768
subelj_cora ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.16534137725830078, 0.000336
sx-mathoverflow ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.16811466217041016, 0.00048
youtube-groupmemberships ENABLED, EDGE_ONLY, DISABLED, 0, PUSH, DISABLED, FUSED, None, 0.17449402809143066, 0.000784
sx-stackoverflow ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 1.258018970489502, 0.021613
dblp-cite ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.2047710418701172, 0.00033
dbpedia-team ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.30819082260131836, 0.003342
dimacs9-E ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.501253604888916, 0.008261
douban ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.20354771614074707, 0.000467
facebook-wosn-wall ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.24236512184143066, 0.000499
github ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.20947527885437012, 0.000744
komarix-imdb ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.32875919342041016, 0.002546
moreno_blogs ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.21513152122497559, 0.000369
opsahl-usairport ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.19027400016784668, 0.000357
patentcite ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.8034653663635254, 0.015964
petster-friendships-dog ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.5542573928833008, 0.007875
roadNet-CA ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.328808069229126, 0.003846
subelj_cora ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.26489853858947754, 0.000378
sx-mathoverflow ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.19811320304870605, 0.000544
youtube-groupmemberships ENABLED, EDGE_ONLY, ENABLED, 6, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.22086000442504883, 0.000907
