sx-mathoverflow ENABLED, WM, None, 0, PULL, DISABLED, FUSED, BITMAP, 0.38684535026550293, 0.000834
youtube-groupmemberships ENABLED, WM, None, 0, PULL, DISABLED, FUSED, BITMAP, 0.19267034530639648, 0.000723
dblp-cite ENABLED, EDGE_ONLY, ENABLED, 15, PUSH, DISABLED, FUSED, None, 0.20075392723083496, 0.000791
dbpedia-team ENABLED, EDGE_ONLY, ENABLED, 15, PUSH, DISABLED, FUSED, None, 0.25010180473327637, 7.4e-05
facebook-wosn-wall ENABLED, EDGE_ONLY, ENABLED, 15, PUSH, DISABLED, FUSED, None, 0.20162677764892578, 7e-05
komarix-imdb ENABLED, EDGE_ONLY, ENABLED, 15, PUSH, DISABLED, FUSED, None, 0.2820584774017334, 8.4e-05
moreno_blogs ENABLED, EDGE_ONLY, ENABLED, 15, PUSH, DISABLED, FUSED, None, 0.3982377052307129, 0.000223
opsahl-usairport ENABLED, EDGE_ONLY, ENABLED, 15, PUSH, DISABLED, FUSED, None, 0.19884777069091797, 0.001045
petster-friendships-dog ENABLED, EDGE_ONLY, ENABLED, 15, PUSH, DISABLED, FUSED, None, 0.7988462448120117, 8.1e-05
subelj_cora ENABLED, EDGE_ONLY, ENABLED, 15, PUSH, DISABLED, FUSED, None, 0.20435643196105957, 0.000292
sx-mathoverflow ENABLED, EDGE_ONLY, ENABLED, 15, PUSH, DISABLED, FUSED, None, 0.3576531410217285, 0.003249
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 1.3071191310882568, 0.004204
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.2047560214996338, 0.000104
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.25470447540283203, 0.0002
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.5371730327606201, 0.00137
douban DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.21961259841918945, 0.000169
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.21081018447875977, 0.000196
github DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.22602605819702148, 0.000264
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.3017756938934326, 0.000383
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.19707822799682617, 0.000101
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.1986832618713379, 0.000103
patentcite DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.753488302230835, 0.001905
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.47887563705444336, 0.00064
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.31878018379211426, 0.000611
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.22028708457946777, 0.000143
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.20292973518371582, 0.000149
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 5, PUSH, DISABLED, FUSED, None, 0.2195591926574707, 0.000134
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 1.322364091873169, 0.004132
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.1920337677001953, 0.000101
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.26780152320861816, 0.000209
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.5337352752685547, 0.001408
douban DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.21667838096618652, 0.000182
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.21060562133789062, 0.000191
github DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.23787569999694824, 0.00036
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.30090928077697754, 0.000383
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.20245862007141113, 9.8e-05
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.2010354995727539, 0.000101
patentcite DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.762753963470459, 0.001898
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.4739863872528076, 0.000679
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.32369184494018555, 0.000735
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.20538640022277832, 0.000141
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.20405054092407227, 0.000155
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 8, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.22143197059631348, 0.000169
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 1.2981054782867432, 0.004177
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.19120287895202637, 0.000102
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.24813413619995117, 0.000204
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.523829460144043, 0.001375
douban DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.21017885208129883, 0.000201
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.21635890007019043, 0.000193
github DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.21924328804016113, 0.000262
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.30016088485717773, 0.000378
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.2005448341369629, 9.4e-05
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.2016735076904297, 9.6e-05
patentcite DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.7439577579498291, 0.001905
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.46947383880615234, 0.000655
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.35594630241394043, 0.000619
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.19445085525512695, 0.000139
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.195878267288208, 0.000155
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 7, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.21265745162963867, 0.000125
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 1.3423571586608887, 0.004133
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.19747591018676758, 9.8e-05
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.2604801654815674, 0.000205
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.5333611965179443, 0.001411
douban DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.21095681190490723, 0.000169
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.21127939224243164, 0.000199
github DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.22246909141540527, 0.00027
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.3223588466644287, 0.000369
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.19725799560546875, 9.3e-05
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.1940159797668457, 9.6e-05
patentcite DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.7705447673797607, 0.001987
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.47406864166259766, 0.000681
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.3215770721435547, 0.000737
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.1996011734008789, 0.000141
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.2053384780883789, 0.000175
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.2142179012298584, 0.000134
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 1.3932931423187256, 0.004266
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.19965267181396484, 0.000101
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.26814937591552734, 0.000193
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.5313756465911865, 0.001366
douban DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.21531081199645996, 0.000182
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.20273208618164062, 0.000195
github DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.21985387802124023, 0.000271
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.2974088191986084, 0.000399
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.1970686912536621, 9.4e-05
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.20463037490844727, 0.000103
patentcite DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.7834486961364746, 0.001999
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.4915022850036621, 0.000649
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.3273427486419678, 0.000614
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.1996448040008545, 0.000129
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.20419740676879883, 0.000143
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 18, PUSH, DISABLED, FUSED, None, 0.21716928482055664, 0.000189
sx-stackoverflow DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.7543573379516602, 0.005818
dblp-cite DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.17121362686157227, 0.000775
dbpedia-team DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2042849063873291, 0.000237
dimacs9-E DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 2.330188512802124, 0.198892
douban DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.21866416931152344, 0.000666
facebook-wosn-wall DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.17261028289794922, 7.5e-05
github DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.18725275993347168, 0.000864
komarix-imdb DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.22214770317077637, 0.000759
moreno_blogs DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.16621184349060059, 0.000359
opsahl-usairport DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.16822004318237305, 0.000447
patentcite DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.43248820304870605, 0.000193
petster-friendships-dog DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.28723835945129395, 8.5e-05
roadNet-CA DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2480473518371582, 0.00155
subelj_cora DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.1800856590270996, 0.001648
sx-mathoverflow DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.1723921298980713, 0.00043
youtube-groupmemberships DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.18794584274291992, 0.000965
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 1.3530421257019043, 0.004296
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.1952822208404541, 0.000102
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.25589990615844727, 0.000212
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.5260472297668457, 0.001415
douban DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.21751904487609863, 0.00017
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.20684432983398438, 0.000194
github DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.22576498985290527, 0.000266
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.30869460105895996, 0.000367
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.19540047645568848, 9.2e-05
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.19803786277770996, 9.5e-05
patentcite DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.78580641746521, 0.001986
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.4668002128601074, 0.00067
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.3413259983062744, 0.000637
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.2089846134185791, 0.000133
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.21147727966308594, 0.000185
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 4, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.2099475860595703, 0.000136
sx-stackoverflow DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 6.373125791549683, 0.015327
dblp-cite DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.2015364170074463, 0.000838
dbpedia-team DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.24332928657531738, 0.000846
dimacs9-E DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 20.562666654586792, 2.00241
douban DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.22247815132141113, 0.001029
facebook-wosn-wall DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.17246198654174805, 9.8e-05
github DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.19923758506774902, 0.001252
komarix-imdb DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.3802938461303711, 0.00228
moreno_blogs DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.1673884391784668, 0.000412
opsahl-usairport DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.170579195022583, 0.000516
patentcite DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 2.6686973571777344, 0.002212
petster-friendships-dog DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.6457018852233887, 0.000414
roadNet-CA DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.4184412956237793, 0.01249
subelj_cora DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.19012737274169922, 0.001983
sx-mathoverflow DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.17703032493591309, 0.000487
youtube-groupmemberships DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BOOLMAP, 0.19655489921569824, 0.001514
sx-stackoverflow ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 6.209643125534058, 0.013917
dblp-cite ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.19898509979248047, 9.6e-05
dbpedia-team ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.24160456657409668, 0.000703
dimacs9-E ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 13.402606725692749, 1.28689
douban ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.21319246292114258, 0.000117
facebook-wosn-wall ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.1746211051940918, 9.4e-05
github ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.19015860557556152, 0.000119
komarix-imdb ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.36710286140441895, 0.001296
moreno_blogs ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.16718578338623047, 0.000324
opsahl-usairport ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.16886639595031738, 0.000495
patentcite ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 2.6363775730133057, 0.000704
petster-friendships-dog ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.6655135154724121, 0.002223
roadNet-CA ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.29672765731811523, 0.000291
subelj_cora ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.16907024383544922, 0.000143
sx-mathoverflow ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.1778116226196289, 0.000417
youtube-groupmemberships ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.18759942054748535, 0.000649
sx-stackoverflow DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 6.365664482116699, 0.019533
dblp-cite DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.21294331550598145, 0.000704
dbpedia-team DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.24298810958862305, 0.000938
dimacs9-E DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 26.438755750656128, 2.59069
douban DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.22556805610656738, 0.001059
facebook-wosn-wall DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.17622876167297363, 0.0001
github DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.2012157440185547, 0.00124
komarix-imdb DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.3821578025817871, 0.00255
moreno_blogs DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.16800165176391602, 0.000358
opsahl-usairport DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.16876554489135742, 0.000436
patentcite DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 2.675877809524536, 0.003392
petster-friendships-dog DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.6361265182495117, 0.00039
roadNet-CA DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.4600496292114258, 0.015818
subelj_cora DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.18721842765808105, 0.001704
sx-mathoverflow DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.17771387100219727, 0.000437
youtube-groupmemberships DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.1926724910736084, 0.001266
sx-stackoverflow DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 1.3772668838500977, 0.004175
dblp-cite DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.1945040225982666, 0.000101
dbpedia-team DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.2622959613800049, 0.00021
dimacs9-E DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.5147528648376465, 0.001409
douban DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.21866512298583984, 0.000214
facebook-wosn-wall DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.21184754371643066, 0.000198
github DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.21639156341552734, 0.000267
komarix-imdb DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.30664587020874023, 0.000386
moreno_blogs DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.19320201873779297, 9.3e-05
opsahl-usairport DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.1911296844482422, 0.0001
patentcite DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.9005858898162842, 0.001948
petster-friendships-dog DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.46694493293762207, 0.000664
roadNet-CA DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.317490816116333, 0.000641
subelj_cora DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.21942996978759766, 0.000141
sx-mathoverflow DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.20936298370361328, 0.000148
youtube-groupmemberships DISABLED, EDGE_ONLY, ENABLED, 14, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.20755529403686523, 0.00017
dblp-cite ENABLED, EDGE_ONLY, ENABLED, 20, PUSH, DISABLED, FUSED, None, 0.19481229782104492, 0.000629
dbpedia-team ENABLED, EDGE_ONLY, ENABLED, 20, PUSH, DISABLED, FUSED, None, 0.24481964111328125, 7.6e-05
facebook-wosn-wall ENABLED, EDGE_ONLY, ENABLED, 20, PUSH, DISABLED, FUSED, None, 0.20229434967041016, 6e-05
komarix-imdb ENABLED, EDGE_ONLY, ENABLED, 20, PUSH, DISABLED, FUSED, None, 0.29079341888427734, 8.9e-05
moreno_blogs ENABLED, EDGE_ONLY, ENABLED, 20, PUSH, DISABLED, FUSED, None, 0.18422293663024902, 0.000212
opsahl-usairport ENABLED, EDGE_ONLY, ENABLED, 20, PUSH, DISABLED, FUSED, None, 0.2632410526275635, 0.000358
petster-friendships-dog ENABLED, EDGE_ONLY, ENABLED, 20, PUSH, DISABLED, FUSED, None, 0.47228240966796875, 7.2e-05
subelj_cora ENABLED, EDGE_ONLY, ENABLED, 20, PUSH, DISABLED, FUSED, None, 0.19045162200927734, 0.000314
sx-mathoverflow ENABLED, EDGE_ONLY, ENABLED, 20, PUSH, DISABLED, FUSED, None, 0.36535191535949707, 0.003584
sx-stackoverflow ENABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.9417314529418945, 0.010859
dblp-cite ENABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.16956019401550293, 0.000384
dbpedia-team ENABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.19224047660827637, 0.000108
dimacs9-E ENABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.8852953910827637, 0.044417
douban ENABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.17986702919006348, 0.00055
facebook-wosn-wall ENABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.16492176055908203, 7e-05
github ENABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.17999935150146484, 0.00061
