douban DensePull, dynamic-vertex-parallel, bitvector, false, 5, 1.6969876289367676
facebook-wosn-wall DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.22292017936706543
github DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.13621807098388672
komarix-imdb DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.5762429237365723
moreno_blogs DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.05751323699951172
opsahl-usairport DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.08727836608886719
patentcite DensePull, dynamic-vertex-parallel, bitvector, false, 5, 3.285599708557129
petster-friendships-dog DensePull, dynamic-vertex-parallel, bitvector, false, 5, 1.7180194854736328
roadNet-CA DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.6171166896820068
subelj_cora DensePull, dynamic-vertex-parallel, bitvector, false, 5, 2.2520949840545654
sx-mathoverflow DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.13287687301635742
youtube-groupmemberships DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.13089489936828613
sx-stackoverflow DensePull, static-vertex-parallel, boolean-array, false, 5, 12.054238319396973
dblp-cite DensePull, static-vertex-parallel, boolean-array, false, 5, 0.11282706260681152
dbpedia-team DensePull, static-vertex-parallel, boolean-array, false, 5, 0.36327528953552246
dimacs9-E DensePull, static-vertex-parallel, boolean-array, false, 5, 5.751177549362183
douban DensePull, static-vertex-parallel, boolean-array, false, 5, 0.11478447914123535
facebook-wosn-wall DensePull, static-vertex-parallel, boolean-array, false, 5, 0.20666074752807617
github DensePull, static-vertex-parallel, boolean-array, false, 5, 0.555579662322998
komarix-imdb DensePull, static-vertex-parallel, boolean-array, false, 5, 0.5564119815826416
moreno_blogs DensePull, static-vertex-parallel, boolean-array, false, 5, 0.028836727142333984
opsahl-usairport DensePull, static-vertex-parallel, boolean-array, false, 5, 1.3649044036865234
patentcite DensePull, static-vertex-parallel, boolean-array, false, 5, 3.064122200012207
petster-friendships-dog DensePull, static-vertex-parallel, boolean-array, false, 5, 1.7047593593597412
roadNet-CA DensePull, static-vertex-parallel, boolean-array, false, 5, 0.6083471775054932
subelj_cora DensePull, static-vertex-parallel, boolean-array, false, 5, 0.0661153793334961
sx-mathoverflow DensePull, static-vertex-parallel, boolean-array, false, 5, 0.15189743041992188
youtube-groupmemberships DensePull, static-vertex-parallel, boolean-array, false, 5, 0.14180922508239746
sx-stackoverflow DensePull, static-vertex-parallel, bitvector, false, 5, 9.929752111434937
dblp-cite DensePull, static-vertex-parallel, bitvector, false, 5, 0.39206480979919434
dbpedia-team DensePull, static-vertex-parallel, bitvector, false, 5, 0.3565959930419922
dimacs9-E DensePull, static-vertex-parallel, bitvector, false, 5, 6.132420778274536
douban DensePull, static-vertex-parallel, bitvector, false, 5, 0.11168503761291504
facebook-wosn-wall DensePull, static-vertex-parallel, bitvector, false, 5, 0.22225713729858398
github DensePull, static-vertex-parallel, bitvector, false, 5, 0.48616504669189453
komarix-imdb DensePull, static-vertex-parallel, bitvector, false, 5, 0.5645968914031982
moreno_blogs DensePull, static-vertex-parallel, bitvector, false, 5, 0.3408350944519043
opsahl-usairport DensePull, static-vertex-parallel, bitvector, false, 5, 1.5024845600128174
patentcite DensePull, static-vertex-parallel, bitvector, false, 5, 2.9833872318267822
petster-friendships-dog DensePull, static-vertex-parallel, bitvector, false, 5, 1.7409512996673584
roadNet-CA DensePull, static-vertex-parallel, bitvector, false, 5, 0.6672091484069824
subelj_cora DensePull, static-vertex-parallel, bitvector, false, 5, 0.05577492713928223
sx-mathoverflow DensePull, static-vertex-parallel, bitvector, false, 5, 0.135267972946167
youtube-groupmemberships DensePull, static-vertex-parallel, bitvector, false, 5, 0.11451220512390137
sx-stackoverflow DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 11.182069540023804
dblp-cite DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.055762529373168945
dbpedia-team DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.5482442378997803
dimacs9-E DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 77.95622086524963
douban DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.12266683578491211
facebook-wosn-wall DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.20166921615600586
github DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.15148234367370605
komarix-imdb DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.636160135269165
moreno_blogs DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.07291984558105469
opsahl-usairport DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.03876447677612305
patentcite DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 3.5139029026031494
petster-friendships-dog DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 1.7492036819458008
roadNet-CA DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 1.538255214691162
subelj_cora DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.13723492622375488
sx-mathoverflow DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.13631916046142578
youtube-groupmemberships DensePull, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.11970829963684082
sx-stackoverflow DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 10.600214719772339
dblp-cite DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.07959246635437012
dbpedia-team DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.37544894218444824
dimacs9-E DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 77.33897876739502
douban DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.11839890480041504
facebook-wosn-wall DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.42119860649108887
github DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.9585635662078857
komarix-imdb DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.6197986602783203
moreno_blogs DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.04533791542053223
opsahl-usairport DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.16692757606506348
patentcite DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 2.9970927238464355
petster-friendships-dog DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 1.7076358795166016
roadNet-CA DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 1.2576847076416016
subelj_cora DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.07165718078613281
sx-mathoverflow DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.13567137718200684
youtube-groupmemberships DensePull, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 1.3888263702392578
sx-stackoverflow DensePull-SparsePush, serial, boolean-array, false, 5, 15.426915645599365
dblp-cite DensePull-SparsePush, serial, boolean-array, false, 5, 0.02877497673034668
dbpedia-team DensePull-SparsePush, serial, boolean-array, false, 5, 0.3204166889190674
dimacs9-E DensePull-SparsePush, serial, boolean-array, false, 5, 2.0305209159851074
douban DensePull-SparsePush, serial, boolean-array, false, 5, 0.09987807273864746
facebook-wosn-wall DensePull-SparsePush, serial, boolean-array, false, 5, 0.22351312637329102
github DensePull-SparsePush, serial, boolean-array, false, 5, 0.14087414741516113
komarix-imdb DensePull-SparsePush, serial, boolean-array, false, 5, 0.6652626991271973
moreno_blogs DensePull-SparsePush, serial, boolean-array, false, 5, 0.01463007926940918
opsahl-usairport DensePull-SparsePush, serial, boolean-array, false, 5, 0.018806934356689453
patentcite DensePull-SparsePush, serial, boolean-array, false, 5, 3.574122667312622
petster-friendships-dog DensePull-SparsePush, serial, boolean-array, false, 5, 2.0228633880615234
roadNet-CA DensePull-SparsePush, serial, boolean-array, false, 5, 0.7021310329437256
subelj_cora DensePull-SparsePush, serial, boolean-array, false, 5, 0.04156041145324707
sx-mathoverflow DensePull-SparsePush, serial, boolean-array, false, 5, 0.14934468269348145
youtube-groupmemberships DensePull-SparsePush, serial, boolean-array, false, 5, 0.07851147651672363
sx-stackoverflow DensePull-SparsePush, serial, bitvector, false, 5, 15.530301809310913
dblp-cite DensePull-SparsePush, serial, bitvector, false, 5, 0.028283357620239258
dbpedia-team DensePull-SparsePush, serial, bitvector, false, 5, 0.32328319549560547
dimacs9-E DensePull-SparsePush, serial, bitvector, false, 5, 2.035820722579956
douban DensePull-SparsePush, serial, bitvector, false, 5, 0.09892940521240234
facebook-wosn-wall DensePull-SparsePush, serial, bitvector, false, 5, 0.22416949272155762
github DensePull-SparsePush, serial, bitvector, false, 5, 0.14167475700378418
komarix-imdb DensePull-SparsePush, serial, bitvector, false, 5, 0.6730332374572754
moreno_blogs DensePull-SparsePush, serial, bitvector, false, 5, 0.015050411224365234
opsahl-usairport DensePull-SparsePush, serial, bitvector, false, 5, 0.01932215690612793
patentcite DensePull-SparsePush, serial, bitvector, false, 5, 3.479243278503418
petster-friendships-dog DensePull-SparsePush, serial, bitvector, false, 5, 1.6480906009674072
roadNet-CA DensePull-SparsePush, serial, bitvector, false, 5, 0.6989345550537109
subelj_cora DensePull-SparsePush, serial, bitvector, false, 5, 0.04126310348510742
sx-mathoverflow DensePull-SparsePush, serial, bitvector, false, 5, 0.12366461753845215
youtube-groupmemberships DensePull-SparsePush, serial, bitvector, false, 5, 0.07753157615661621
sx-stackoverflow DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 10.049322366714478
dblp-cite DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.05442070960998535
dbpedia-team DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.37441515922546387
dimacs9-E DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 1.9952044486999512
douban DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.13153076171875
facebook-wosn-wall DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.22355151176452637
github DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.15093064308166504
komarix-imdb DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.7583425045013428
moreno_blogs DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.030598163604736328
opsahl-usairport DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.033678531646728516
patentcite DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 3.308065176010132
petster-friendships-dog DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 1.7711732387542725
roadNet-CA DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.6210305690765381
subelj_cora DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.061052799224853516
sx-mathoverflow DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.3341526985168457
youtube-groupmemberships DensePull-SparsePush, dynamic-vertex-parallel, boolean-array, false, 5, 0.10494112968444824
sx-stackoverflow DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 10.078512191772461
dblp-cite DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.048624515533447266
dbpedia-team DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.38599061965942383
dimacs9-E DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 2.249187469482422
douban DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.10919809341430664
facebook-wosn-wall DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.19922828674316406
github DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.13683652877807617
komarix-imdb DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.8594250679016113
moreno_blogs DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.025972604751586914
opsahl-usairport DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.04327726364135742
patentcite DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 3.4006378650665283
petster-friendships-dog DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 1.700742244720459
roadNet-CA DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.93746018409729
subelj_cora DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.05694580078125
sx-mathoverflow DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.15496015548706055
youtube-groupmemberships DensePull-SparsePush, dynamic-vertex-parallel, bitvector, false, 5, 0.10070586204528809
sx-stackoverflow DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 10.125465393066406
dblp-cite DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.04136157035827637
dbpedia-team DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.5440585613250732
dimacs9-E DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 2.278233051300049
douban DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.10444068908691406
facebook-wosn-wall DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.420379638671875
github DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.15314650535583496
komarix-imdb DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.5629620552062988
moreno_blogs DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.16507267951965332
opsahl-usairport DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.036986589431762695
patentcite DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 3.0323362350463867
petster-friendships-dog DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 1.8625538349151611
roadNet-CA DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.592120885848999
subelj_cora DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.3129734992980957
sx-mathoverflow DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.135087251663208
youtube-groupmemberships DensePull-SparsePush, static-vertex-parallel, boolean-array, false, 5, 0.09983205795288086
sx-stackoverflow DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 10.408488512039185
dblp-cite DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.044355154037475586
dbpedia-team DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.34880495071411133
dimacs9-E DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 2.3339762687683105
douban DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.11033058166503906
facebook-wosn-wall DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.451277494430542
github DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.15436649322509766
komarix-imdb DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.5671291351318359
moreno_blogs DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.3733527660369873
opsahl-usairport DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.032935142517089844
patentcite DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 3.187291383743286
petster-friendships-dog DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 1.7178585529327393
roadNet-CA DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.5945553779602051
subelj_cora DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.08217883110046387
sx-mathoverflow DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.15264296531677246
youtube-groupmemberships DensePull-SparsePush, static-vertex-parallel, bitvector, false, 5, 0.10482907295227051
sx-stackoverflow DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 10.127377033233643
dblp-cite DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.04768824577331543
dbpedia-team DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.3678748607635498
dimacs9-E DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 2.0909810066223145
douban DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.11418485641479492
facebook-wosn-wall DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.30994153022766113
github DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.14277410507202148
komarix-imdb DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.5637838840484619
moreno_blogs DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.030823945999145508
opsahl-usairport DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.04922056198120117
patentcite DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 2.9636454582214355
petster-friendships-dog DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 1.7593879699707031
roadNet-CA DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.8117067813873291
subelj_cora DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.09215116500854492
sx-mathoverflow DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.18253779411315918
youtube-groupmemberships DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, boolean-array, false, 5, 0.10272502899169922
sx-stackoverflow DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 10.525840520858765
dblp-cite DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.05840706825256348
dbpedia-team DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.6561641693115234
dimacs9-E DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 2.2293951511383057
douban DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.12009739875793457
facebook-wosn-wall DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.3703300952911377
github DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.17809748649597168
komarix-imdb DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.5786764621734619
moreno_blogs DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.23771309852600098
opsahl-usairport DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.03369641304016113
patentcite DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 2.9762744903564453
petster-friendships-dog DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 1.696650743484497
roadNet-CA DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.592616081237793
subelj_cora DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.054780006408691406
sx-mathoverflow DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.14484047889709473
youtube-groupmemberships DensePull-SparsePush, edge-aware-dynamic-vertex-parallel, bitvector, false, 5, 0.12654519081115723
sx-stackoverflow SparsePush-DensePull, serial, boolean-array, false, 5, 15.456241607666016
dblp-cite SparsePush-DensePull, serial, boolean-array, false, 5, 0.02861189842224121
dbpedia-team SparsePush-DensePull, serial, boolean-array, false, 5, 0.3225994110107422
dimacs9-E SparsePush-DensePull, serial, boolean-array, false, 5, 2.0294137001037598
douban SparsePush-DensePull, serial, boolean-array, false, 5, 0.09738492965698242
facebook-wosn-wall SparsePush-DensePull, serial, boolean-array, false, 5, 0.22369742393493652
github SparsePush-DensePull, serial, boolean-array, false, 5, 0.14018917083740234
komarix-imdb SparsePush-DensePull, serial, boolean-array, false, 5, 0.6651241779327393
moreno_blogs SparsePush-DensePull, serial, boolean-array, false, 5, 0.014830827713012695
opsahl-usairport SparsePush-DensePull, serial, boolean-array, false, 5, 0.018788576126098633
patentcite SparsePush-DensePull, serial, boolean-array, false, 5, 3.482281446456909
petster-friendships-dog SparsePush-DensePull, serial, boolean-array, false, 5, 2.0361552238464355
roadNet-CA SparsePush-DensePull, serial, boolean-array, false, 5, 0.6972789764404297
subelj_cora SparsePush-DensePull, serial, boolean-array, false, 5, 0.0413820743560791
sx-mathoverflow SparsePush-DensePull, serial, boolean-array, false, 5, 0.147963285446167
youtube-groupmemberships SparsePush-DensePull, serial, boolean-array, false, 5, 0.0773458480834961
sx-stackoverflow SparsePush-DensePull, serial, bitvector, false, 5, 15.213367938995361
dblp-cite SparsePush-DensePull, serial, bitvector, false, 5, 0.02928447723388672
dbpedia-team SparsePush-DensePull, serial, bitvector, false, 5, 0.3227527141571045
dimacs9-E SparsePush-DensePull, serial, bitvector, false, 5, 2.0550684928894043
douban SparsePush-DensePull, serial, bitvector, false, 5, 0.08629512786865234
facebook-wosn-wall SparsePush-DensePull, serial, bitvector, false, 5, 0.22453880310058594
github SparsePush-DensePull, serial, bitvector, false, 5, 0.14465785026550293
komarix-imdb SparsePush-DensePull, serial, bitvector, false, 5, 0.6706349849700928
moreno_blogs SparsePush-DensePull, serial, bitvector, false, 5, 0.01387643814086914
opsahl-usairport SparsePush-DensePull, serial, bitvector, false, 5, 0.019297122955322266
patentcite SparsePush-DensePull, serial, bitvector, false, 5, 3.4588310718536377
petster-friendships-dog SparsePush-DensePull, serial, bitvector, false, 5, 1.9532470703125
roadNet-CA SparsePush-DensePull, serial, bitvector, false, 5, 0.7001070976257324
subelj_cora SparsePush-DensePull, serial, bitvector, false, 5, 0.04065442085266113
sx-mathoverflow SparsePush-DensePull, serial, bitvector, false, 5, 0.1491541862487793
youtube-groupmemberships SparsePush-DensePull, serial, bitvector, false, 5, 0.07936429977416992
sx-stackoverflow SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 10.354112148284912
dblp-cite SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.06139254570007324
dbpedia-team SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.37845826148986816
dimacs9-E SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 2.2583088874816895
douban SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.11593198776245117
facebook-wosn-wall SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.2227795124053955
github SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.13981938362121582
komarix-imdb SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.5634427070617676
moreno_blogs SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.16543006896972656
opsahl-usairport SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.03553438186645508
patentcite SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 3.070485830307007
petster-friendships-dog SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 1.7048423290252686
roadNet-CA SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.5977251529693604
subelj_cora SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.057710886001586914
sx-mathoverflow SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.13842201232910156
youtube-groupmemberships SparsePush-DensePull, dynamic-vertex-parallel, boolean-array, false, 5, 0.12407350540161133
sx-stackoverflow SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 9.840882778167725
dblp-cite SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.06493020057678223
dbpedia-team SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.35968828201293945
dimacs9-E SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 2.2561168670654297
douban SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.12190723419189453
facebook-wosn-wall SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.2161247730255127
github SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.13849806785583496
komarix-imdb SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.5624103546142578
moreno_blogs SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.03978466987609863
opsahl-usairport SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.05503559112548828
patentcite SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 2.849790573120117
petster-friendships-dog SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 1.6710479259490967
roadNet-CA SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.6310977935791016
subelj_cora SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.054056406021118164
sx-mathoverflow SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.14404654502868652
youtube-groupmemberships SparsePush-DensePull, dynamic-vertex-parallel, bitvector, false, 5, 0.1857011318206787
sx-stackoverflow SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 9.89189100265503
dblp-cite SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.04149818420410156
dbpedia-team SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.36569786071777344
dimacs9-E SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 2.4261345863342285
douban SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.10262322425842285
facebook-wosn-wall SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.19898414611816406
github SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.14770269393920898
komarix-imdb SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.5632727146148682
moreno_blogs SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.27138781547546387
opsahl-usairport SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.04478049278259277
patentcite SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 3.027702569961548
petster-friendships-dog SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 1.7146806716918945
roadNet-CA SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.5939071178436279
subelj_cora SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.05409121513366699
sx-mathoverflow SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.1324765682220459
youtube-groupmemberships SparsePush-DensePull, static-vertex-parallel, boolean-array, false, 5, 0.0999288558959961
sx-stackoverflow SparsePush-DensePull, static-vertex-parallel, bitvector, false, 5, 10.975410223007202
dblp-cite SparsePush-DensePull, static-vertex-parallel, bitvector, false, 5, 0.06645083427429199
dbpedia-team SparsePush-DensePull, static-vertex-parallel, bitvector, false, 5, 0.35233449935913086
dimacs9-E SparsePush-DensePull, static-vertex-parallel, bitvector, false, 5, 2.2460012435913086
douban SparsePush-DensePull, static-vertex-parallel, bitvector, false, 5, 0.11851263046264648
facebook-wosn-wall SparsePush-DensePull, static-vertex-parallel, bitvector, false, 5, 0.48726677894592285
github SparsePush-DensePull, static-vertex-parallel, bitvector, false, 5, 0.1515498161315918
komarix-imdb SparsePush-DensePull, static-vertex-parallel, bitvector, false, 5, 0.5630097389221191
moreno_blogs SparsePush-DensePull, static-vertex-parallel, bitvector, false, 5, 0.15520739555358887
