subelj_cora,DensePull-SparsePush,static-vertex-parallel,boolean-array,False,10,0.1217737197875976
dblp-cite,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,15,0.0486712455749511
douban,SparsePush-DensePull,serial,boolean-array,False,15,0.1457335948944091
youtube-groupmemberships,SparsePush,serial,boolean-array,False,0,0.1039581298828125
dblp-cite,DensePull,static-vertex-parallel,boolean-array,False,10,0.0471556186676025
opsahl-usairport,DensePull,dynamic-vertex-parallel,boolean-array,False,15,0.053849458694458
patentcite,DensePull-SparsePush,static-vertex-parallel,bitvector,False,0,2.892651081085205
youtube-groupmemberships,DensePull-SparsePush,static-vertex-parallel,bitvector,False,15,0.1231353282928466
youtube-groupmemberships,DensePull,dynamic-vertex-parallel,boolean-array,False,10,0.1242744922637939
youtube-groupmemberships,DensePull,dynamic-vertex-parallel,boolean-array,False,20,0.1282875537872314
facebook-wosn-wall,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,False,5,0.2388539314270019
patentcite,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,False,0,3.2552919387817383
dbpedia-team,SparsePush-DensePull,serial,bitvector,False,0,0.540212869644165
github,DensePull,static-vertex-parallel,bitvector,False,10,0.1494355201721191
komarix-imdb,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,0,0.9099910259246826
dbpedia-team,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,0,0.482778787612915
patentcite,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,False,0,2.795538187026977
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,False,20,1.3350841999053955
patentcite,DensePull-SparsePush,static-vertex-parallel,boolean-array,False,10,3.229173183441162
patentcite,SparsePush-DensePull,static-vertex-parallel,bitvector,False,0,2.857695341110229
dimacs9-E,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,False,20,3.1052839756011963
dimacs9-E,DensePull,serial,boolean-array,False,20,2.421196460723877
subelj_cora,DensePull-SparsePush,serial,bitvector,False,10,0.0547282695770263
petster-friendships-dog,SparsePush-DensePull,serial,boolean-array,False,5,2.2764363288879395
douban,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,5,0.1633155345916748
subelj_cora,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,10,0.4953145980834961
facebook-wosn-wall,DensePull,dynamic-vertex-parallel,boolean-array,False,5,0.2063093185424804
github,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,False,15,0.1562254428863525
douban,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,False,15,0.1415655612945556
github,DensePull-SparsePush,serial,bitvector,False,10,0.179772138595581
douban,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,False,5,0.1442899703979492
patentcite,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,False,5,3.2277798652648926
dimacs9-E,DensePull,static-vertex-parallel,boolean-array,False,10,2.0278024673461914
facebook-wosn-wall,SparsePush-DensePull,static-vertex-parallel,boolean-array,False,0,0.168525218963623
youtube-groupmemberships,DensePull,serial,boolean-array,False,15,0.1057558059692382
sx-mathoverflow,DensePull,dynamic-vertex-parallel,bitvector,False,0,1.503598690032959
youtube-groupmemberships,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,False,5,0.1391258239746093
petster-friendships-dog,DensePull,static-vertex-parallel,boolean-array,False,0,2.9299983978271484
douban,DensePull-SparsePush,static-vertex-parallel,boolean-array,False,20,0.1226370334625244
opsahl-usairport,DensePull-SparsePush,static-vertex-parallel,bitvector,False,10,0.0444698333740234
douban,DensePush-SparsePush,serial,boolean-array,False,0,0.1341400146484375
douban,DensePull,static-vertex-parallel,bitvector,False,0,1.4888479709625244
opsahl-usairport,DensePull,serial,boolean-array,False,0,0.0202136039733886
github,DensePull,dynamic-vertex-parallel,boolean-array,False,5,0.1469981670379638
github,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,5,0.4578540325164795
youtube-groupmemberships,DensePull-SparsePush,serial,bitvector,False,15,0.1157846450805664
komarix-imdb,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,False,0,0.546140193939209
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,False,10,0.8833670616149902
patentcite,DensePull,static-vertex-parallel,boolean-array,False,5,3.348381519317627
komarix-imdb,DensePull-SparsePush,serial,bitvector,False,10,0.9836249351501464
dimacs9-E,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,5,2.9436275959014893
roadNet-CA,DensePush-SparsePush,serial,boolean-array,False,0,1.3867924213409424
petster-friendships-dog,DensePull-SparsePush,static-vertex-parallel,boolean-array,False,0,2.1685171127319336
subelj_cora,SparsePush-DensePull,serial,boolean-array,False,20,0.0536868572235107
moreno_blogs,SparsePush-DensePull,static-vertex-parallel,bitvector,False,20,0.0438692569732666
dblp-cite,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,False,5,0.0649569034576416
patentcite,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,False,0,3.125925302505493
sx-stackoverflow,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,False,10,14.099598169326782
petster-friendships-dog,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,15,2.0837109088897705
dbpedia-team,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,False,10,0.489692211151123
dbpedia-team,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,0,2.0341172218322754
sx-stackoverflow,DensePull,serial,boolean-array,False,20,18.12227320671081
facebook-wosn-wall,DensePull-SparsePush,serial,boolean-array,False,20,0.2553107738494873
sx-mathoverflow,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,False,5,0.1427004337310791
petster-friendships-dog,SparsePush-DensePull,static-vertex-parallel,boolean-array,False,5,1.8014929294586184
komarix-imdb,DensePull,static-vertex-parallel,bitvector,False,5,0.7896268367767334
komarix-imdb,SparsePush-DensePull,static-vertex-parallel,boolean-array,False,5,0.7158479690551758
opsahl-usairport,SparsePush-DensePull,static-vertex-parallel,boolean-array,False,15,0.0679206848144531
petster-friendships-dog,DensePull,static-vertex-parallel,boolean-array,False,20,1.7592008113861084
moreno_blogs,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,10,0.1036124229431152
facebook-wosn-wall,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,0,0.2280941009521484
sx-mathoverflow,SparsePush-DensePull,serial,boolean-array,False,10,0.1668570041656494
subelj_cora,DensePull,serial,boolean-array,False,20,0.0529265403747558
facebook-wosn-wall,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,False,0,0.2005081176757812
patentcite,SparsePush-DensePull,serial,bitvector,False,15,5.848576545715332
douban,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,False,0,0.1070575714111328
douban,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,5,0.1455655097961425
facebook-wosn-wall,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,20,0.2396831512451172
dblp-cite,DensePull-SparsePush,static-vertex-parallel,boolean-array,False,5,0.0647029876708984
dbpedia-team,SparsePush,static-vertex-parallel,boolean-array,False,0,0.4444491863250732
dblp-cite,DensePull-SparsePush,static-vertex-parallel,bitvector,False,10,0.0521354675292968
sx-mathoverflow,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,False,15,1.3903672695159912
komarix-imdb,DensePush-SparsePush,serial,boolean-array,False,0,0.9061734676361084
facebook-wosn-wall,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,False,10,0.2639517784118652
douban,SparsePush-DensePull,static-vertex-parallel,bitvector,False,0,2.0012450218200684
dblp-cite,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,5,0.1821119785308838
komarix-imdb,DensePull,serial,bitvector,False,10,0.9141290187835692
petster-friendships-dog,DensePull,serial,boolean-array,False,5,2.2914276123046875
komarix-imdb,DensePull-SparsePush,serial,bitvector,False,5,0.9409189224243164
sx-stackoverflow,DensePull,serial,bitvector,False,20,18.66408753395081
komarix-imdb,DensePull-SparsePush,serial,bitvector,False,0,0.8461101055145264
douban,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,False,15,0.2623372077941894
moreno_blogs,DensePull,dynamic-vertex-parallel,boolean-array,False,20,1.141266107559204
subelj_cora,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,False,15,0.0841846466064453
dbpedia-team,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,10,0.4584910869598388
sx-mathoverflow,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,False,0,0.1401920318603515
komarix-imdb,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,15,1.165750503540039
dblp-cite,DensePush-SparsePush,serial,boolean-array,False,0,0.0288207530975341
dimacs9-E,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,False,5,1.853320837020874
moreno_blogs,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,False,5,0.0348036289215087
facebook-wosn-wall,DensePull,dynamic-vertex-parallel,boolean-array,False,10,0.4798016548156738
douban,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,0,0.1383721828460693
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,False,0,0.6764278411865234
douban,DensePull,serial,bitvector,False,5,0.1263587474822998
dimacs9-E,SparsePush-DensePull,serial,boolean-array,False,20,3.078912734985352
dbpedia-team,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,False,0,0.5204029083251953
dbpedia-team,SparsePush-DensePull,serial,boolean-array,False,10,0.5415017604827881
dblp-cite,DensePull-SparsePush,serial,bitvector,False,20,0.0355200767517089
dimacs9-E,SparsePush,static-vertex-parallel,boolean-array,False,0,1.745579719543457
sx-mathoverflow,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,5,0.1751618385314941
opsahl-usairport,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,False,0,1.666348218917847
facebook-wosn-wall,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,False,20,0.4156219959259033
sx-stackoverflow,DensePull-SparsePush,static-vertex-parallel,bitvector,False,15,10.34291386604309
opsahl-usairport,DensePull,static-vertex-parallel,bitvector,False,10,0.0390527248382568
github,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,False,10,0.1513371467590332
github,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,5,0.1700139045715332
sx-stackoverflow,DensePull-SparsePush,serial,boolean-array,False,0,17.582919359207153
douban,DensePull,dynamic-vertex-parallel,boolean-array,False,20,0.2382862567901611
opsahl-usairport,DensePull-SparsePush,serial,bitvector,False,5,0.009845495223999
opsahl-usairport,SparsePush-DensePull,serial,boolean-array,False,10,0.0211353302001953
dblp-cite,DensePull,static-vertex-parallel,bitvector,False,10,0.0654075145721435
douban,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,15,0.1712820529937744
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,False,15,4.137929677963257
sx-mathoverflow,DensePull,static-vertex-parallel,boolean-array,False,5,0.1392204761505127
moreno_blogs,SparsePush-DensePull,serial,boolean-array,False,5,0.0159516334533691
douban,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,20,0.1610491275787353
opsahl-usairport,DensePull,serial,boolean-array,False,15,0.0224521160125732
patentcite,DensePull,dynamic-vertex-parallel,bitvector,False,15,7.5787293910980225
dblp-cite,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,0,0.0559859275817871
komarix-imdb,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,False,0,0.5467588901519775
opsahl-usairport,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,15,0.0489325523376464
dbpedia-team,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,15,0.5014832019805908
petster-friendships-dog,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,0,1.8617236614227293
github,DensePull-SparsePush,serial,bitvector,False,0,0.1687574386596679
dbpedia-team,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,5,1.4756677150726318
facebook-wosn-wall,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,False,0,0.3948290348052978
moreno_blogs,DensePull,dynamic-vertex-parallel,bitvector,False,20,0.0644044876098632
dimacs9-E,SparsePush-DensePull,static-vertex-parallel,boolean-array,False,20,1.8802931308746336
sx-stackoverflow,DensePull,static-vertex-parallel,bitvector,False,10,10.156748056411743
opsahl-usairport,DensePull,serial,bitvector,False,15,0.0212147235870361
komarix-imdb,DensePull-SparsePush,static-vertex-parallel,bitvector,False,20,0.6163692474365234
petster-friendships-dog,DensePull,serial,bitvector,False,10,2.308476448059082
sx-stackoverflow,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,False,0,9.931701421737673
moreno_blogs,SparsePush-DensePull,static-vertex-parallel,boolean-array,False,20,0.0565786361694335
youtube-groupmemberships,DensePull,serial,bitvector,False,0,0.0938382148742675
facebook-wosn-wall,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,10,0.2424275875091552
dimacs9-E,DensePull-SparsePush,serial,boolean-array,False,10,3.061736822128296
dblp-cite,SparsePush-DensePull,static-vertex-parallel,bitvector,False,15,0.0540182590484619
moreno_blogs,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,False,0,1.9191033840179443
moreno_blogs,DensePull,serial,bitvector,False,0,0.0157079696655273
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,False,15,1.0156207084655762
subelj_cora,DensePull,dynamic-vertex-parallel,boolean-array,False,5,0.0533232688903808
patentcite,DensePull-SparsePush,static-vertex-parallel,boolean-array,False,5,3.120306968688965
petster-friendships-dog,DensePull,static-vertex-parallel,boolean-array,False,10,1.7292706966400146
dbpedia-team,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,15,0.4744114875793457
petster-friendships-dog,DensePull-SparsePush,static-vertex-parallel,boolean-array,False,10,1.726294755935669
douban,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,10,0.1421754360198974
moreno_blogs,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,15,0.0387723445892334
moreno_blogs,DensePull-SparsePush,serial,boolean-array,False,5,0.0155451297760009
dbpedia-team,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,False,5,0.7821710109710693
douban,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,False,0,0.922607421875
subelj_cora,DensePull-SparsePush,static-vertex-parallel,boolean-array,False,5,0.0674226284027099
komarix-imdb,DensePull-SparsePush,static-vertex-parallel,boolean-array,False,10,0.6973063945770264
opsahl-usairport,DensePull,serial,bitvector,False,20,0.0217442512512207
facebook-wosn-wall,SparsePush,serial,boolean-array,False,0,0.2393593788146972
github,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,False,15,0.1873612403869629
dbpedia-team,DensePull,dynamic-vertex-parallel,bitvector,False,10,0.3732478618621826
opsahl-usairport,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,False,20,0.0472333431243896
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,False,5,1.0509939193725586
