all_time: 80.9470567703247, write_cfg_time: 0.00020647048950195312, compile_time: 22.881529092788696, run_time: 56.62149357795715, exec_time: 10.8559
all_time: 162.67289233207703, write_cfg_time: 0.00048613548278808594, compile_time: 45.602341651916504, run_time: 115.50226593017578, exec_time: 22.189
all_time: 240.3248269557953, write_cfg_time: 0.0011761188507080078, compile_time: 68.76797580718994, run_time: 169.957181930542, exec_time: 32.5564
all_time: 325.3945457935333, write_cfg_time: 0.0016241073608398438, compile_time: 91.92827153205872, run_time: 231.81305170059204, exec_time: 44.439499999999995
all_time: 403.1463894844055, write_cfg_time: 0.0018727779388427734, compile_time: 115.5854275226593, run_time: 285.8289589881897, exec_time: 54.77499999999999
all_time: 465.52483773231506, write_cfg_time: 0.002084493637084961, compile_time: 138.66675400733948, run_time: 325.06567335128784, exec_time: 62.28250999999999
all_time: 512.4132812023163, write_cfg_time: 0.0024805068969726562, compile_time: 160.99651837348938, run_time: 349.5401921272278, exec_time: 66.83398999999999
all_time: 576.0486841201782, write_cfg_time: 0.0037763118743896484, compile_time: 183.36538577079773, run_time: 390.7573766708374, exec_time: 74.48186999999999
all_time: 648.6870396137238, write_cfg_time: 0.0055828094482421875, compile_time: 205.9901602268219, run_time: 440.72563076019287, exec_time: 82.92980999999999
all_time: 725.8028702735901, write_cfg_time: 0.0059621334075927734, compile_time: 229.39753246307373, run_time: 494.3877115249634, exec_time: 93.26980999999999
all_time: 772.9111385345459, write_cfg_time: 0.006220340728759766, compile_time: 251.17038130760193, run_time: 519.6525235176086, exec_time: 97.10967
all_time: 817.9164361953735, write_cfg_time: 0.006501197814941406, compile_time: 274.37336564064026, run_time: 541.4066376686096, exec_time: 101.07836999999999
all_time: 866.7039368152618, write_cfg_time: 0.007524728775024414, compile_time: 297.14896035194397, run_time: 567.327330827713, exec_time: 105.61231
all_time: 933.7752799987793, write_cfg_time: 0.007783174514770508, compile_time: 320.7867271900177, run_time: 610.703875541687, exec_time: 113.9083
