write_cfg_time: 0.00020647048950195312, compile_time: 22.881529092788696, run_time: 56.62149357795715, exec_time: 10.8559
write_cfg_time: 0.0002796649932861328, compile_time: 22.720812559127808, run_time: 58.88077235221863, exec_time: 11.3331
write_cfg_time: 0.0006899833679199219, compile_time: 23.165634155273438, run_time: 54.45491600036621, exec_time: 10.3674
write_cfg_time: 0.00044798851013183594, compile_time: 23.160295724868774, run_time: 61.85586977005005, exec_time: 11.8831
write_cfg_time: 0.0002486705780029297, compile_time: 23.657155990600586, run_time: 54.015907287597656, exec_time: 10.3355
write_cfg_time: 0.0002117156982421875, compile_time: 23.081326484680176, run_time: 39.236714363098145, exec_time: 7.50751
write_cfg_time: 0.0003960132598876953, compile_time: 22.329764366149902, run_time: 24.47451877593994, exec_time: 4.55148
write_cfg_time: 0.0012958049774169922, compile_time: 22.36886739730835, run_time: 41.21718454360962, exec_time: 7.64788
write_cfg_time: 0.001806497573852539, compile_time: 22.62477445602417, run_time: 49.96825408935547, exec_time: 8.44794
write_cfg_time: 0.00037932395935058594, compile_time: 23.40737223625183, run_time: 53.66208076477051, exec_time: 10.34
write_cfg_time: 0.0002582073211669922, compile_time: 21.7728488445282, run_time: 25.264811992645264, exec_time: 3.83986
write_cfg_time: 0.0002808570861816406, compile_time: 23.20298433303833, run_time: 21.754114151000977, exec_time: 3.9687
write_cfg_time: 0.0010235309600830078, compile_time: 22.77559471130371, run_time: 25.920693159103394, exec_time: 4.53394
write_cfg_time: 0.00025844573974609375, compile_time: 23.63776683807373, run_time: 43.376544713974, exec_time: 8.29599
write_cfg_time: 0.0002951622009277344, compile_time: 22.31172013282776, run_time: 63.79892826080322, exec_time: 12.2676
write_cfg_time: 0.0002570152282714844, compile_time: 23.30773138999939, run_time: 20.082141160964966, exec_time: 3.6092
write_cfg_time: 0.0002391338348388672, compile_time: 22.8510799407959, run_time: 18.647667407989502, exec_time: 3.0636
write_cfg_time: 0.00024175643920898438, compile_time: 23.62699317932129, run_time: 17.746696710586548, exec_time: 3.19876
write_cfg_time: 0.00024199485778808594, compile_time: 22.68704056739807, run_time: 20.202637195587158, exec_time: 3.66291
write_cfg_time: 0.0008730888366699219, compile_time: 23.320454359054565, run_time: 14.009939432144165, exec_time: 2.40686
write_cfg_time: 0.0002551078796386719, compile_time: 22.78523898124695, run_time: 16.227318286895752, exec_time: 2.81191
write_cfg_time: 0.0003654956817626953, compile_time: 22.85104250907898, run_time: 14.46058177947998, exec_time: 1.35967
