youtube-u-growth DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 1.0289387702941895, 7.1e-05
dblp_coauthor DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 1.8087105751037598, 7.4e-05
soc-LiveJournal1 DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 7.975231170654297, 0.000205
orkut-links DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 16.613324403762817, 7.3e-05
roadNet-CA DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 0.32756924629211426, 7.1e-05
youtube-u-growth ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BITMAP, 1.0221896171569824, 0.018231
dblp_coauthor ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BITMAP, 1.973292589187622, 0.018798
soc-LiveJournal1 ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BITMAP, 8.58019495010376, 0.081276
orkut-links ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BITMAP, 18.806434392929077, 0.110627
roadNet-CA ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BITMAP, 0.3681213855743408, 0.007209
youtube-u-growth ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 1.0116565227508545, 0.014148
dblp_coauthor ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 1.8858249187469482, 0.015538
soc-LiveJournal1 ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 8.872780084609985, 0.073677
orkut-links ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 16.617674350738525, 0.111577
roadNet-CA ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BOOLMAP, 0.3055305480957031, 0.003973
youtube-u-growth DISABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.9861581325531006, 0.00021
dblp_coauthor DISABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 1.7504241466522217, 7.3e-05
soc-LiveJournal1 DISABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 8.236212491989136, 7.1e-05
orkut-links DISABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 15.305368185043335, 7.6e-05
roadNet-CA DISABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.4302346706390381, 0.00022
youtube-u-growth DISABLED, TWC, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.5108232498168945, 0.025022
dblp_coauthor DISABLED, TWC, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.5532829761505127, 0.023162
soc-LiveJournal1 DISABLED, TWC, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 2.3676702976226807, 0.155774
orkut-links DISABLED, TWC, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 2.8012378215789795, 0.16085
roadNet-CA DISABLED, TWC, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.26352763175964355, 0.005366
youtube-u-growth DISABLED, WM, None, 0, PULL, DISABLED, FUSED, BITMAP, 1.3382387161254883, 0.045904
dblp_coauthor DISABLED, WM, None, 0, PULL, DISABLED, FUSED, BITMAP, 1.9128425121307373, 0.016824
soc-LiveJournal1 DISABLED, WM, None, 0, PULL, DISABLED, FUSED, BITMAP, 8.944331407546997, 0.102511
orkut-links DISABLED, WM, None, 0, PULL, DISABLED, FUSED, BITMAP, 16.791902780532837, 0.116955
roadNet-CA DISABLED, WM, None, 0, PULL, DISABLED, FUSED, BITMAP, 0.31275510787963867, 0.003653
youtube-u-growth ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.5801784992218018, 0.03141
dblp_coauthor ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.535653829574585, 0.02044
soc-LiveJournal1 ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 2.27376127243042, 0.148822
orkut-links ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 3.2285144329071045, 0.205003
roadNet-CA ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.25237274169921875, 0.003881
youtube-u-growth DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.0703816413879395, 0.018232
dblp_coauthor DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.8962609767913818, 0.018796
soc-LiveJournal1 DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 8.744251728057861, 0.081238
orkut-links DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 16.372339248657227, 0.110564
roadNet-CA DISABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.3419833183288574, 0.007194
youtube-u-growth DISABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.8866071701049805, 0.059542
dblp_coauthor DISABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.5605401992797852, 0.023806
soc-LiveJournal1 DISABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 2.418893814086914, 0.163822
orkut-links DISABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 3.4229202270507812, 0.219106
roadNet-CA DISABLED, WM, None, 0, PUSH, ENABLED, FUSED, None, 0.2552378177642822, 0.003666
youtube-u-growth ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 0.932180643081665, 7.3e-05
dblp_coauthor ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 1.766092300415039, 7.1e-05
soc-LiveJournal1 ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 9.38037633895874, 0.000211
orkut-links ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 15.112670421600342, 7.7e-05
roadNet-CA ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 0.3338298797607422, 7.2e-05
youtube-u-growth ENABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 0.8549067974090576, 0.059537
dblp_coauthor ENABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 0.5421819686889648, 0.02381
soc-LiveJournal1 ENABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 2.4339020252227783, 0.163851
orkut-links ENABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 3.3909263610839844, 0.219139
roadNet-CA ENABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 0.25232839584350586, 0.003664
youtube-u-growth ENABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.0056662559509277, 0.014155
dblp_coauthor ENABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.943141222000122, 0.015539
soc-LiveJournal1 ENABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 8.952520608901978, 0.073683
orkut-links ENABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 16.117159605026245, 0.111503
roadNet-CA ENABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.3160076141357422, 0.003974
youtube-u-growth DISABLED, TWC, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 0.9234037399291992, 7.2e-05
dblp_coauthor DISABLED, TWC, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 1.8120934963226318, 0.000222
soc-LiveJournal1 DISABLED, TWC, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 8.198984384536743, 0.000211
orkut-links DISABLED, TWC, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 15.54118824005127, 7.4e-05
roadNet-CA DISABLED, TWC, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 0.32176971435546875, 7.4e-05
youtube-u-growth DISABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.5172641277313232, 0.025037
dblp_coauthor DISABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.537175178527832, 0.023125
soc-LiveJournal1 DISABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 2.3446857929229736, 0.155833
orkut-links DISABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 2.808821201324463, 0.160791
roadNet-CA DISABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.2701730728149414, 0.005337
youtube-u-growth DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BITMAP, 1.0848569869995117, 0.01828
dblp_coauthor DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BITMAP, 1.9003512859344482, 0.018778
soc-LiveJournal1 DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BITMAP, 8.607383966445923, 0.081216
orkut-links DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BITMAP, 16.621460914611816, 0.110673
roadNet-CA DISABLED, TWCE, None, 0, PULL, ENABLED, FUSED, BITMAP, 0.3512997627258301, 0.007192
youtube-u-growth DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 1.0467283725738525, 0.014169
dblp_coauthor DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 1.8985209465026855, 0.015551
soc-LiveJournal1 DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 8.604694843292236, 0.07378
orkut-links DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 16.797252655029297, 0.1115
roadNet-CA DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.31711697578430176, 0.003971
youtube-u-growth DISABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 1.0570571422576904, 0.018213
dblp_coauthor DISABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 1.8726801872253418, 0.018785
soc-LiveJournal1 DISABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 8.920011043548584, 0.081152
orkut-links DISABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 16.41185235977173, 0.110627
roadNet-CA DISABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BITMAP, 0.3442835807800293, 0.007198
youtube-u-growth DISABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 0.884699821472168, 0.059534
dblp_coauthor DISABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 0.544945478439331, 0.023817
soc-LiveJournal1 DISABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 2.4391868114471436, 0.163804
orkut-links DISABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 3.489525556564331, 0.219136
roadNet-CA DISABLED, WM, None, 0, PUSH, DISABLED, FUSED, None, 0.25731849670410156, 0.003671
youtube-u-growth ENABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 1.3410584926605225, 0.045825
dblp_coauthor ENABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 1.8433094024658203, 0.01682
soc-LiveJournal1 ENABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 9.081836700439453, 0.102723
orkut-links ENABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 16.433679342269897, 0.116783
roadNet-CA ENABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.3108372688293457, 0.003666
youtube-u-growth ENABLED, CM, None, 0, PULL, DISABLED, FUSED, BITMAP, 0.9964179992675781, 0.014152
dblp_coauthor ENABLED, CM, None, 0, PULL, DISABLED, FUSED, BITMAP, 1.7312777042388916, 0.015542
soc-LiveJournal1 ENABLED, CM, None, 0, PULL, DISABLED, FUSED, BITMAP, 9.061402320861816, 0.073686
orkut-links ENABLED, CM, None, 0, PULL, DISABLED, FUSED, BITMAP, 16.872538089752197, 0.111647
roadNet-CA ENABLED, CM, None, 0, PULL, DISABLED, FUSED, BITMAP, 0.3214724063873291, 0.003979
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 2.132636785507202, 0.187097
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 0.6064515113830566, 0.027402
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 2.9739410877227783, 0.219184
orkut-links ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 4.725331783294678, 0.350672
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 0.25429558753967285, 0.003778
youtube-u-growth DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.9290132522583008, 7.1e-05
dblp_coauthor DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.7775933742523193, 7.2e-05
soc-LiveJournal1 DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 8.41872787475586, 7.4e-05
orkut-links DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 16.17642378807068, 0.000215
roadNet-CA DISABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.33295273780822754, 7.4e-05
youtube-u-growth DISABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.030623197555542, 0.014101
dblp_coauthor DISABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.893874168395996, 0.015533
soc-LiveJournal1 DISABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 8.940266609191895, 0.073684
orkut-links DISABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 16.28372287750244, 0.11147
roadNet-CA DISABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 0.3227882385253906, 0.003982
youtube-u-growth ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.0229103565216064, 0.01416
dblp_coauthor ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.8356566429138184, 0.015545
soc-LiveJournal1 ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 8.679476261138916, 0.073708
orkut-links ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 16.794440507888794, 0.111669
roadNet-CA ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.32059717178344727, 0.003966
youtube-u-growth DISABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.35988450050354, 0.045865
dblp_coauthor DISABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 2.088557720184326, 0.016808
soc-LiveJournal1 DISABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 9.391774415969849, 0.102579
orkut-links DISABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 16.84617590904236, 0.116946
roadNet-CA DISABLED, WM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 0.31693148612976074, 0.003652
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 4.279357433319092, 0.338255
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 2.0414743423461914, 0.030994
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 10.44485068321228, 0.197246
orkut-links ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 16.802547693252563, 0.185278
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.36847853660583496, 0.003557
youtube-u-growth ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 1.3231658935546875, 0.045816
dblp_coauthor ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 1.9262678623199463, 0.016808
soc-LiveJournal1 ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 9.149112701416016, 0.102569
orkut-links ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 17.1571843624115, 0.116915
roadNet-CA ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 0.31728053092956543, 0.003651
youtube-u-growth ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.058650016784668, 0.018233
dblp_coauthor ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.8919181823730469, 0.018792
soc-LiveJournal1 ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 8.8748140335083, 0.081173
orkut-links ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 16.56227421760559, 0.110676
roadNet-CA ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.35668301582336426, 0.007212
youtube-u-growth ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.5103757381439209, 0.025022
dblp_coauthor ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.5398037433624268, 0.023131
soc-LiveJournal1 ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 2.3502297401428223, 0.155799
orkut-links ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 2.8890109062194824, 0.160859
roadNet-CA ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.27544522285461426, 0.00542
youtube-u-growth ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.5005178451538086, 0.021886
dblp_coauthor ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.5561771392822266, 0.021715
soc-LiveJournal1 ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 2.2117245197296143, 0.137931
orkut-links ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 2.8820550441741943, 0.163431
roadNet-CA ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.3050806522369385, 0.006864
youtube-u-growth DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 4.320297718048096, 0.33852
dblp_coauthor DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 2.164823293685913, 0.031065
soc-LiveJournal1 DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 10.890227556228638, 0.197696
orkut-links DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 17.51804232597351, 0.185369
roadNet-CA DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.3069648742675781, 0.003549
youtube-u-growth DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.045506477355957, 0.014158
dblp_coauthor DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.8511180877685547, 0.015509
soc-LiveJournal1 DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 8.859054803848267, 0.073655
orkut-links DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 16.769760131835938, 0.111633
roadNet-CA DISABLED, CM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.31294870376586914, 0.00397
youtube-u-growth DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.5761759281158447, 0.031458
dblp_coauthor DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.5145828723907471, 0.020485
soc-LiveJournal1 DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 2.2811291217803955, 0.148819
orkut-links DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 3.29117488861084, 0.205153
roadNet-CA DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.2789292335510254, 0.003898
youtube-u-growth ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 0.5315442085266113, 0.025017
dblp_coauthor ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 0.5493943691253662, 0.023151
soc-LiveJournal1 ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 2.3574492931365967, 0.155814
orkut-links ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 2.9219906330108643, 0.160798
roadNet-CA ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 0.2933347225189209, 0.005363
youtube-u-growth DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.3579449653625488, 0.045817
dblp_coauthor DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 2.255666732788086, 0.016794
soc-LiveJournal1 DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 9.128474473953247, 0.10275
orkut-links DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 16.182095766067505, 0.116946
roadNet-CA DISABLED, WM, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.3134574890136719, 0.003662
youtube-u-growth ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.8583004474639893, 0.059576
dblp_coauthor ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.5433895587921143, 0.023797
soc-LiveJournal1 ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 2.4579968452453613, 0.163734
orkut-links ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 3.447500705718994, 0.218942
roadNet-CA ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.25181055068969727, 0.003669
youtube-u-growth ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.9358885288238525, 7.6e-05
dblp_coauthor ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 1.7741947174072266, 7.2e-05
soc-LiveJournal1 ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 8.290636539459229, 0.000223
orkut-links ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 15.504345417022705, 9.3e-05
roadNet-CA ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.3484070301055908, 7.4e-05
youtube-u-growth DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.48851895332336426, 0.021984
dblp_coauthor DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.536548376083374, 0.02171
soc-LiveJournal1 DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 2.165405511856079, 0.137923
orkut-links DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 2.9219841957092285, 0.163454
roadNet-CA DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.2865865230560303, 0.006849
youtube-u-growth DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 0.5792322158813477, 0.031449
dblp_coauthor DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 0.5202639102935791, 0.020442
soc-LiveJournal1 DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 2.277628183364868, 0.148829
orkut-links DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 3.318664312362671, 0.205261
roadNet-CA DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 0.260333776473999, 0.003902
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 2.1432271003723145, 0.187021
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.6244456768035889, 0.027086
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 3.0176644325256348, 0.218939
orkut-links ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 4.803474187850952, 0.350392
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.2584207057952881, 0.003772
youtube-u-growth ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.929236650466919, 7.5e-05
dblp_coauthor ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.8114445209503174, 0.000213
soc-LiveJournal1 ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 8.257192611694336, 0.000209
orkut-links ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 14.638866186141968, 7.3e-05
roadNet-CA ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.36066722869873047, 7.1e-05
youtube-u-growth ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 0.5803337097167969, 0.031416
dblp_coauthor ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 0.5309677124023438, 0.02045
soc-LiveJournal1 ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 2.3192343711853027, 0.148849
orkut-links ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 3.356779098510742, 0.20527
roadNet-CA ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 0.26279497146606445, 0.003906
youtube-u-growth ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.0262088775634766, 0.014203
dblp_coauthor ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.9023661613464355, 0.015543
soc-LiveJournal1 ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 9.763535737991333, 0.073751
orkut-links ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 16.81939387321472, 0.111561
