dblp_coauthor ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.7490475177764893, 0.01034
soc-LiveJournal1 ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 8.528825521469116, 0.026936
orkut-links ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 15.846957683563232, 0.003976
roadNet-CA ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.3014216423034668, 0.000253
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.8857340812683105, 0.085665
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.830934762954712, 0.010501
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 9.083943128585815, 0.05077
orkut-links ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 16.18737530708313, 0.044223
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.34891724586486816, 0.000302
youtube-u-growth ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 0.9363396167755127, 0.003784
dblp_coauthor ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 1.8518011569976807, 0.012574
soc-LiveJournal1 ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 8.646011352539062, 0.040245
orkut-links ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 15.965354204177856, 0.005306
roadNet-CA ENABLED, WM, None, 0, PULL, ENABLED, FUSED, BITMAP, 0.30852341651916504, 0.000195
youtube-u-growth ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.9168493747711182, 0.001186
dblp_coauthor ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.8235349655151367, 0.013344
soc-LiveJournal1 ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 8.683372497558594, 0.035994
orkut-links ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 15.71896243095398, 0.003253
roadNet-CA ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.3009495735168457, 0.00052
youtube-u-growth ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.3270587921142578, 0.003546
dblp_coauthor ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.3523883819580078, 0.002735
soc-LiveJournal1 ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.9237806797027588, 0.008356
orkut-links ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 1.3493995666503906, 0.008434
roadNet-CA ENABLED, TWC, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.22987675666809082, 0.001535
youtube-u-growth ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.3486366271972656, 0.005503
dblp_coauthor ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.3746976852416992, 0.003726
soc-LiveJournal1 ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.9226541519165039, 0.010398
orkut-links ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 1.4111480712890625, 0.012349
roadNet-CA ENABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.22333455085754395, 0.001132
youtube-u-growth DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.1452558040618896, 0.023053
dblp_coauthor DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.7701759338378906, 0.004728
soc-LiveJournal1 DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 8.27627682685852, 0.020004
orkut-links DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 16.952749490737915, 0.017204
roadNet-CA DISABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.3630084991455078, 0.005463
youtube-u-growth DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.3346257209777832, 0.003819
dblp_coauthor DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.35573625564575195, 0.002947
soc-LiveJournal1 DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.8924331665039062, 0.006475
orkut-links DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 1.3838317394256592, 0.005933
roadNet-CA DISABLED, CM, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.23539352416992188, 0.00199
youtube-u-growth ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 0.34391236305236816, 0.002939
dblp_coauthor ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 0.36415910720825195, 0.002389
soc-LiveJournal1 ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 0.8973381519317627, 0.007582
orkut-links ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 1.4323310852050781, 0.009007
roadNet-CA ENABLED, TWC, None, 0, PUSH, DISABLED, FUSED, None, 0.22179746627807617, 0.00087
youtube-u-growth ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.3903210163116455, 0.009624
dblp_coauthor ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.36141538619995117, 0.003666
soc-LiveJournal1 ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.9349591732025146, 0.010421
orkut-links ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 1.4725124835968018, 0.014201
roadNet-CA ENABLED, WM, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.22636032104492188, 0.001267
youtube-u-growth ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.92626953125, 0.000771
dblp_coauthor ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 1.8683371543884277, 0.01108
soc-LiveJournal1 ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 8.380533933639526, 0.036701
orkut-links ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 17.823572874069214, 0.003847
roadNet-CA ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.28803563117980957, 0.0003
youtube-u-growth DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.33971214294433594, 0.005116
dblp_coauthor DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.37092161178588867, 0.003166
soc-LiveJournal1 DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.932164192199707, 0.0082
orkut-links DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 1.3335487842559814, 0.006601
roadNet-CA DISABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.23210954666137695, 0.001987
youtube-u-growth DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 0.3624541759490967, 0.00379
dblp_coauthor DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 0.3634188175201416, 0.002457
soc-LiveJournal1 DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 0.9247918128967285, 0.006718
orkut-links DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 1.355825662612915, 0.007678
roadNet-CA DISABLED, CM, None, 0, PUSH, ENABLED, FUSED, None, 0.22687649726867676, 0.001476
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 1.5754597187042236, 0.122457
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.49632930755615234, 0.012229
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 1.3526790142059326, 0.04603
orkut-links ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 2.458014488220215, 0.112454
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.25296878814697266, 0.001334
youtube-u-growth ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.9556386470794678, 0.000733
dblp_coauthor ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.9652976989746094, 0.010785
soc-LiveJournal1 ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 8.789721488952637, 0.032654
orkut-links ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 18.15963315963745, 0.003535
roadNet-CA ENABLED, TWC, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.29244184494018555, 0.000304
youtube-u-growth ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 0.3260631561279297, 0.00369
dblp_coauthor ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 0.360584020614624, 0.002313
soc-LiveJournal1 ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 0.9049711227416992, 0.006477
orkut-links ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 1.3928108215332031, 0.008442
roadNet-CA ENABLED, CM, None, 0, PUSH, DISABLED, FUSED, None, 0.22131657600402832, 0.000725
youtube-u-growth ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 0.9273948669433594, 0.001438
dblp_coauthor ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.8163208961486816, 0.011081
soc-LiveJournal1 ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 9.364323377609253, 0.027977
orkut-links ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 15.259325504302979, 0.004286
roadNet-CA ENABLED, CM, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 0.30095839500427246, 0.000249
youtube-u-growth DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 0.8670251369476318, 0.052021
dblp_coauthor DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 0.4171319007873535, 0.009513
soc-LiveJournal1 DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 1.1753792762756348, 0.032239
orkut-links DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 1.8569869995117188, 0.052815
roadNet-CA DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, FUSED, None, 0.2535126209259033, 0.00146
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.9641811847686768, 0.08872
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.8861088752746582, 0.011309
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 8.881803035736084, 0.052332
orkut-links ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 16.682098150253296, 0.044394
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 0.3098878860473633, 0.000311
youtube-u-growth ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 0.9477367401123047, 0.000798
dblp_coauthor ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 2.241004467010498, 0.010651
soc-LiveJournal1 ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 8.892587900161743, 0.035702
orkut-links ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 15.126226663589478, 0.003841
roadNet-CA ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 0.2981538772583008, 0.000294
youtube-u-growth DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.2782344818115234, 0.023655
dblp_coauthor DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.8375496864318848, 0.005158
soc-LiveJournal1 DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 9.502208471298218, 0.020716
orkut-links DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 17.40135884284973, 0.018294
roadNet-CA DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 0.3613293170928955, 0.006008
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, FUSED, None, 1.4944491386413574, 0.118589
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, FUSED, None, 0.4998483657836914, 0.012698
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, FUSED, None, 1.3807804584503174, 0.05271
orkut-links ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, FUSED, None, 2.3761849403381348, 0.107654
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PUSH, DISABLED, FUSED, None, 0.24885034561157227, 0.000653
youtube-u-growth ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.9267089366912842, 0.001296
dblp_coauthor ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 1.8609087467193604, 0.013823
soc-LiveJournal1 ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 8.462265729904175, 0.045292
orkut-links ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 15.361073970794678, 0.004122
roadNet-CA ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BOOLMAP, 0.3203740119934082, 0.000526
youtube-u-growth ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.35240745544433594, 0.006107
dblp_coauthor ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.370297908782959, 0.003892
soc-LiveJournal1 ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.9614412784576416, 0.010554
orkut-links ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 1.3980216979980469, 0.009739
roadNet-CA ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BOOLMAP, None, 0.23816514015197754, 0.001777
youtube-u-growth DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.8813583850860596, 0.05779
dblp_coauthor DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.428631067276001, 0.008585
soc-LiveJournal1 DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 1.0882794857025146, 0.026445
orkut-links DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 1.8281512260437012, 0.052333
roadNet-CA DISABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.2683877944946289, 0.001921
youtube-u-growth DISABLED, TWCE, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.34743595123291016, 0.005223
dblp_coauthor DISABLED, TWCE, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.37012195587158203, 0.00328
soc-LiveJournal1 DISABLED, TWCE, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.8963475227355957, 0.008462
orkut-links DISABLED, TWCE, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 1.2787744998931885, 0.006633
roadNet-CA DISABLED, TWCE, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.24146056175231934, 0.001983
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 1.5353152751922607, 0.120708
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.48549389839172363, 0.01232
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 1.3578355312347412, 0.048218
orkut-links ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 2.4723575115203857, 0.107181
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.2533597946166992, 0.001391
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BITMAP, 1.7460029125213623, 0.079513
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BITMAP, 1.8525371551513672, 0.009462
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BITMAP, 8.435991048812866, 0.04459
orkut-links ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BITMAP, 17.62432360649109, 0.041987
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BITMAP, 0.2988545894622803, 0.000282
youtube-u-growth ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 0.9099538326263428, 0.001254
dblp_coauthor ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 1.864173173904419, 0.012931
soc-LiveJournal1 ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 8.221457481384277, 0.04129
orkut-links ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 15.57545781135559, 0.003742
roadNet-CA ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 0.3075883388519287, 0.00052
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 1.8260498046875, 0.078651
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 1.881546974182129, 0.010513
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 8.622314929962158, 0.051898
orkut-links ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 15.614168643951416, 0.045555
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BITMAP, 0.29734063148498535, 0.000301
youtube-u-growth ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 0.9218349456787109, 0.00123
dblp_coauthor ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 1.8338234424591064, 0.012473
soc-LiveJournal1 ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 8.412841081619263, 0.038681
orkut-links ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 15.180939197540283, 0.003722
roadNet-CA ENABLED, TWCE, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 0.309429407119751, 0.000561
youtube-u-growth ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.9245450496673584, 0.001216
dblp_coauthor ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.8670389652252197, 0.013349
soc-LiveJournal1 ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 8.428358793258667, 0.034346
orkut-links ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 15.540095329284668, 0.003146
roadNet-CA ENABLED, TWCE, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.2998363971710205, 0.000515
youtube-u-growth ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.34429240226745605, 0.00593
dblp_coauthor ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.37926459312438965, 0.00381
soc-LiveJournal1 ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.9490013122558594, 0.010358
orkut-links ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 1.3837053775787354, 0.00977
roadNet-CA ENABLED, TWCE, None, 0, PUSH, DISABLED, UNFUSED_BITMAP, None, 0.23069143295288086, 0.001681
youtube-u-growth DISABLED, WM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.3788180351257324, 0.008806
dblp_coauthor DISABLED, WM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.366682767868042, 0.003593
soc-LiveJournal1 DISABLED, WM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.920846700668335, 0.008962
orkut-links DISABLED, WM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 1.31817626953125, 0.010239
roadNet-CA DISABLED, WM, None, 0, PUSH, ENABLED, UNFUSED_BOOLMAP, None, 0.23181843757629395, 0.001879
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 1.8368561267852783, 0.05847
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 1.8971927165985107, 0.010307
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 8.560436010360718, 0.05271
orkut-links ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 16.410197973251343, 0.047089
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, UNFUSED_BOOLMAP, BOOLMAP, 0.3001070022583008, 0.000305
youtube-u-growth ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 0.9154081344604492, 0.001302
dblp_coauthor ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 2.163785934448242, 0.013845
soc-LiveJournal1 ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 8.31328010559082, 0.045286
orkut-links ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 15.811231851577759, 0.003798
roadNet-CA ENABLED, TWCE, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 0.2953181266784668, 0.000525
youtube-u-growth DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.1697075366973877, 0.0265
dblp_coauthor DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 1.7788898944854736, 0.00556
soc-LiveJournal1 DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 9.09520411491394, 0.02596
orkut-links DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 15.69610071182251, 0.021766
roadNet-CA DISABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BITMAP, BOOLMAP, 0.3541834354400635, 0.006115
youtube-u-growth ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.3287217617034912, 0.003652
dblp_coauthor ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.3671088218688965, 0.002717
soc-LiveJournal1 ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.9105856418609619, 0.006724
orkut-links ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 1.3760411739349365, 0.006905
roadNet-CA ENABLED, CM, None, 0, PUSH, ENABLED, UNFUSED_BITMAP, None, 0.24197053909301758, 0.001369
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 1.7395849227905273, 0.079071
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 1.867661952972412, 0.010379
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 8.564696311950684, 0.047544
orkut-links ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 15.619687557220459, 0.040596
roadNet-CA ENABLED, VERTEX_BASED, None, 0, PULL, DISABLED, FUSED, BOOLMAP, 0.30764007568359375, 0.000289
youtube-u-growth DISABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.3443753719329834, 0.004495
dblp_coauthor DISABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.35427355766296387, 0.002895
soc-LiveJournal1 DISABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.9190568923950195, 0.007924
orkut-links DISABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 1.360360860824585, 0.009277
roadNet-CA DISABLED, TWCE, None, 0, PUSH, DISABLED, FUSED, None, 0.224776029586792, 0.001257
youtube-u-growth ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.9266576766967773, 0.000749
dblp_coauthor ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 1.8073077201843262, 0.011156
soc-LiveJournal1 ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 8.331262350082397, 0.03206
orkut-links ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 15.509103536605835, 0.003555
roadNet-CA ENABLED, TWC, None, 0, PULL, DISABLED, UNFUSED_BITMAP, BITMAP, 0.30403757095336914, 0.000291
youtube-u-growth ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.8595612049102783, 0.081876
dblp_coauthor ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 1.834404706954956, 0.010454
soc-LiveJournal1 ENABLED, VERTEX_BASED, None, 0, PULL, ENABLED, UNFUSED_BOOLMAP, BITMAP, 9.787345886230469, 0.051522
